0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
103.1711177202082,384.0634624526881,692.8633844695102,749.9998412524003,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
105.55831470430257,357.29639255209264,659.7778481080968,746.7758020025885,734.1144150992026,749.9999999999997,749.9999923085679,749.6609328411507,749.1114021043977,748.5012203391279,748.4846725588147,748.4835343148686,748.4807383398212,748.4801680674793,748.3944044520185,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,748.358398149049,749.7236688163664,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
109.80284355116095,390.36013473550145,650.3741892179376,750.0,750.0,750.0,749.9999999999843,749.9999999944444,749.999999957372,749.9999999560494,749.9999999009218,749.9999998061927,749.9998303149946,749.999152832103,749.999128648905,749.9990656102652,749.9976864941938,749.9088456059035,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737233240611,749.9029582097174,749.9060168521864,749.9145311163211,749.9184669863696,749.9227634619306,749.9240813914995,749.9507416360851,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
103.62386611560845,388.0942020121021,653.2576794837312,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,
94.25320096574478,392.70886636562705,656.369820941943,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
118.48584336527156,382.8111010572347,650.476502810138,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,
115.18601926132709,388.6030834126149,660.7855214057489,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
116.32056165175149,387.2467626118199,668.0587974138056,750.0,750.0,750.0,749.9999999990816,749.9999999969559,749.9999999722307,749.9999999478717,749.9999969196349,749.9999968357482,749.999991323545,749.9992102842359,749.9871514104594,749.9866348868634,749.8737229345425,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229416114,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
106.94467888475384,388.48106893041523,669.8535812046011,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
105.04934542438798,395.15960459740245,657.7880932286854,748.2343496065838,749.9999999999998,749.9999999999995,749.9999985035562,749.5620278024248,749.1022484864241,748.7804499314059,748.6805629427054,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,748.6109522799645,749.6783560369684,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
98.83817809923639,382.07227252628115,656.6278710480168,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
96.76636811555593,381.9565501961557,651.9388637478396,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
86.6809957833228,386.76831972661654,654.9348234859153,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
114.32519135888134,383.37514677999155,652.5957397182679,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
98.96912160524434,380.87403877314074,670.1195675793521,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
110.85675636290662,382.01008726729253,652.694628851467,749.9999999999999,750.0,750.0,749.999999999961,749.9999999947911,749.9999999945502,749.9999999902669,749.9999987508486,749.9999159471704,749.941422461021,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229345422,749.8737229403362,749.8737370811097,749.8796514184455,749.9064516565477,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,
