0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
3459.91159107384,492.6644420536559,288.42509592108445,200.04920817157424,144.55608912225424,114.34794587879891,83.43505803061032,60.30098345470537,43.68813476655759,35.68454212322584,41.791380830656166,57.14113838302318,69.92621779677141,100.62659532773677,126.69257438336415,154.66632728480786,86.81773860164864,57.46770707484306,39.350165551135056,39.6335091578079,41.0294389399425,43.77086885327861,62.80714006622385,84.38831900027881,65.12437600301506,68.53081588958732,56.39965333906377,60.32676948406747,53.05888141283992,64.73738256210656,59.46414566040937,69.72318736351212,73.98112466888473,81.15108243725409,90.85718494216944,77.41225954760975,69.71908545132551,57.66039947821895,41.49021517297684,64.72647766305661,58.52996317032848,57.36336643812287,86.36469191415897,77.7490909078983,68.35803564156781,84.4273173426663,100.69990029814521,82.92010891422746,91.60886501840534,108.28917280823023,113.14979230200129,92.61865195756005,85.00148782481479,62.24371244420204,78.73839981185142,107.66956915459176,104.74817867036191,119.34991031856704,155.84142960946204,169.33539166820736,164.6402749654945,166.41019045792697,196.49526825685106,404.0183579181465,827.9152545526686,1492.531609351755,2460.0710562005575,3827.0580782918933,5667.857605388392,8001.420951720799,10937.319896088115,14610.783085550882,19042.451536858378,24519.02248689437,31060.593250596798,38761.04146324878,,
2269.2887643476006,401.5180412967943,182.13816541827265,154.01689560368004,115.99630175217482,115.96885499257428,86.62417169224837,64.72263397754708,34.511333205249144,27.201395986819154,30.765658808939797,38.295229450785264,46.265000780896194,66.55642527332203,80.08047497967509,85.75252187973595,76.86335511571765,63.28994376613989,73.88183926849025,81.411642567199,56.84032591291883,31.36153838504155,25.5134568288062,38.88578919728281,54.22309110960578,62.777009808475,61.958062238119965,51.77415923581453,50.55514728001801,52.41452116816007,59.35054480701465,66.07043438328158,59.111701701854685,63.19645001022579,71.80042423893752,85.50358747192921,74.94030998236903,46.18455366717962,45.518372027485476,48.406559746366995,41.48362417293822,64.39142340053465,80.26468348973522,91.54853312134581,97.26466384113341,113.64828548911483,79.35743073687955,52.68297919613329,33.692095886131355,44.01320474475408,55.95477907197021,66.26312758723404,66.32642317145005,71.23672700798012,73.23616674827687,75.24748051749737,78.62814753979835,73.20690170753065,107.89356137073815,98.84864919280758,73.4880905506866,57.34909939404945,152.416126961414,401.3021818378655,833.2366152420631,1507.0274272718998,2482.717676554625,3830.5498444699256,5628.6444773959465,7956.762630842428,10910.897284275858,14602.935278430514,19138.49533898704,24612.70339692322,31159.30045555018,38899.89296312525,,
3915.762405088401,418.49843887739814,226.44575108937343,183.06647879725185,143.7197725510077,76.22125972127974,36.668064478715415,17.946716110886165,19.03546791188212,27.303266680642054,41.57005647506762,75.97495921729411,100.88691179826598,97.63982639785709,76.29820636680113,65.99709964024005,70.7501299767185,72.60414860265229,66.49787190900166,73.5756272421089,83.43439725928503,110.34351424807157,99.21977562309024,67.81497603262775,66.34537401937449,69.33825806084035,96.26290766082143,92.86591473279057,121.54043778554818,121.59806694042531,92.04678339228455,71.33145115606402,63.8420816804764,70.25774260937257,95.57497534931623,97.75215807832305,104.66098953856425,112.24603101789481,96.94620917016346,93.40849976873508,94.64495091555858,94.6031469992844,118.8765316356289,123.43732449681336,81.52381544440543,83.41710337386209,81.29061891769503,71.8617669163159,78.40029302828708,88.6670639873428,125.57642229667863,162.11034011605517,198.13137570385828,221.39875813824395,125.25486300123042,92.6126307019255,104.56106055096961,125.65839557414957,160.87690770540632,160.6782428891226,128.39974142352966,105.6927675443238,163.87438385135496,399.12943357735213,847.091337978725,1577.2654074174416,2513.619870778893,3802.82791471274,5595.632736630273,7934.164344997854,10863.591401143569,14532.605841340286,19073.343785903166,24628.777098505594,31319.06676308935,39271.64205816431,,
5101.3622222784825,448.84983491724506,169.11313883440704,110.22087853938604,83.34452504449823,57.40936513470539,41.12302767948765,28.868062230543384,27.02024422450694,28.09531425740547,29.094866706672967,31.014499538569915,31.625415003531483,28.51603261411449,30.797266100717962,31.630195243817802,29.66608854296781,35.98829816087611,48.95857081897369,43.86997533534444,58.14892252721268,81.81116359930336,119.44289237443559,69.54365782798632,60.751825793668196,59.47863519665709,51.96939238911387,51.35932926118944,44.992332886613895,51.93271891985411,43.059646139796484,54.97332234061067,61.624532520104836,46.1042716820264,33.391279750845655,42.41707887298061,56.51646250878437,46.43558203218109,45.38543387686305,60.84911161308292,87.44566590512001,109.9726335475504,97.12678704773771,95.60375687457429,112.32265282628296,141.10053999613217,145.77828000841586,155.58688067524406,156.67601165335242,155.37534761547877,144.93445807350489,143.23581063040643,136.95860933547857,120.06034278863959,118.47265335468077,118.53752833718086,96.27127227400817,95.55844010768016,92.46430186052254,96.46125458750558,88.14541412365841,82.4598886181684,158.8511678285748,401.1213351497543,832.1205324091572,1503.428812844355,2476.956806708164,3825.5642619360337,5623.415207151588,7945.68874506029,10899.539167292352,14582.295435960732,19080.97109635849,24524.97305729491,31053.223154722178,38787.69103834795,,
5438.2415993600025,513.332434912583,170.08611712411442,108.34097736095185,75.29651620611277,79.76471526970563,74.26896371579079,64.83941072202944,69.70953402045437,59.249929330252016,58.05901779112025,58.67106910776849,61.050241986140364,75.79762592976556,86.33297926818125,74.27976946990297,53.1554137628977,50.059134092266305,62.24549974859063,107.25484483056643,157.87954444320332,121.38935659919632,82.26420594555826,73.93249674504683,57.09717103853774,64.46134767898992,51.838081409075784,49.35627896524933,50.08197312039852,60.20243782100315,54.590625534637866,61.375859368894005,79.01735020577382,66.32330015409575,76.64266167085472,69.91688303390922,80.62240330491797,94.50935234652022,77.51326458899598,76.21280036279597,84.12320511577005,95.828589909461,100.15962866718071,110.47909932824075,79.96248067696146,90.50852601048942,98.38879019923746,134.86760700548777,160.19487163603762,183.03746034046122,211.24698886770193,248.74743721080515,179.90050266929092,165.17637229619274,117.79350283664343,111.89311421945136,99.62103764926219,103.5766439195321,109.88239886133316,98.67066667354742,99.55202809494534,100.34539335488577,156.1710947969003,399.709272576632,827.0468241111014,1492.5104441811898,2465.639523683029,3821.515039676661,5595.056881022066,7925.232614233081,10893.887616734555,14612.383144994183,19219.807895572176,24649.230947373268,31034.76100038423,38761.03665026558,,
2836.4754558955888,554.438225517352,229.362590335012,192.58450057791933,183.14026027698745,171.71175844026592,158.92144925851525,155.70976156666634,119.40492369861643,48.87175256766897,23.331083599280305,39.61539725618618,49.44488825475394,63.79004152943287,60.79097942001341,53.009483783907854,65.03313071539118,96.03453420533862,135.92137280025662,95.31994625950573,76.27053734582877,61.17493214177625,64.4537698241235,90.48273765723373,102.4064172345327,99.1495637005395,131.52575357112076,144.77825129299737,129.52958719349778,114.90045541474957,76.96757514651364,64.22842775358156,73.36741535361959,72.4204675251168,74.22469521116938,76.90322544256898,82.22038894083326,103.27185753005388,107.4178333282197,77.48489975152823,61.275469391595514,50.079944298053945,44.06335985378167,55.7131591824005,56.8713312901197,53.66172152626346,69.52616300287542,70.47173281117382,79.00518054587235,60.007303676616765,63.1281200563015,73.65158229322527,70.60891222034635,84.131334968056,107.01713955029021,115.38092583445676,98.03282422593544,111.1673203401247,121.28352836238106,87.3797718091667,75.57310213479816,96.80556814847456,173.70346293737856,399.424446637162,826.9164769813925,1499.1413092879886,2498.080879573973,3944.328894684674,5909.415385285541,8466.598174721059,11673.871070157133,15475.84565552934,19922.447108424378,25065.054406300264,31618.028357459236,39383.409552961726,,
3583.616663460125,329.08654607345034,174.5548737826957,122.0474104055734,104.40305043716148,65.74816201183152,51.467880771319344,32.366272319246775,22.586003789563645,21.148321943122227,25.034513903361898,28.313482745561934,44.01365859363931,47.418265684701765,46.44351751408201,47.08486666441936,56.49061419713152,74.38431053304208,65.57965821546698,60.11524784606515,53.89114464741922,53.33712807557346,49.04948537070028,60.22186931964386,65.93321642406775,61.767709419954365,70.95106159915048,52.662379971320824,58.193071497611285,63.81503588109948,64.33556018888966,71.8686190231921,61.40637173036318,66.32554266253099,71.28869039798722,51.67826124534607,45.76277464228577,48.63071562800527,60.91695140665109,72.20906031874108,77.53759696624546,85.08053636200793,92.64240685540264,98.3848693336699,136.4496323696316,127.93681057742158,117.29610083420378,99.17344552650131,77.13293897298566,70.5737951662494,72.48047316182581,83.30132248534055,89.25793247124237,110.13218543662066,126.33811732651449,114.3583092446184,92.3745504162488,111.65534055500879,130.20356336177974,143.04195607968038,89.86456689052726,77.54717200321711,159.34236344509455,399.73176731248344,829.9335885643277,1502.7370706481345,2480.8773713437745,3833.9591402803744,5648.864657432807,7994.2885003374795,11018.238059203668,14691.770101129905,19173.936890815017,24677.23625276819,31036.523162173184,38761.03665026576,,
8081.06725658562,972.9272315201555,280.6908823533156,153.4016336449551,103.60204412584837,65.41661155048259,45.012239532359374,40.14152792891916,33.75656922048665,33.925409982054575,33.7103762080763,36.346007464872635,38.458166282609675,37.89450459375603,43.859207131804474,50.880540399556835,47.057954921369976,49.18810274923655,39.34015164311076,40.622265653215884,54.12678691290732,62.99905915401501,61.70284331316741,55.63334935625408,81.42359508026084,116.62822899508029,139.4444041914175,125.50212335252633,113.72295899775229,107.30852813135179,62.90355072488831,40.447643288125285,36.31162375670918,41.63645565413524,50.09475571609054,60.45393891262157,76.19152765818144,79.17025960637432,71.83546076740873,55.556097372428525,59.042859579980664,72.43615431551167,77.2953992267496,78.1143013100631,119.64384267071084,131.68454851308627,150.6667636375001,132.95477016996873,83.04235652614906,51.99782941242679,59.08908808279597,60.09043017671696,64.07711890966264,97.58687618862433,92.65459306010689,80.95613712769881,84.37233684693781,67.96457604882485,71.96491221545465,93.20103795394247,99.93296749356978,127.57394798101198,170.8868699691879,410.3273474084705,845.5788556397199,1524.8306448770752,2511.5795923047012,3876.1440742344203,5699.892228643427,8055.959824953066,11040.774861372396,14749.26721829722,19304.728156330504,24817.98048275934,31380.72352603914,39155.66658306832,,
2504.0737192702777,428.1301448659612,188.0669713576682,96.07165219650355,61.7593989312026,40.058038434192135,30.502469084374404,30.36357234209844,31.44402179877762,30.581044496578023,30.07991085281465,30.766966915482044,28.689005437853424,28.757398691295176,27.778510613175666,30.022381270014687,31.229215590224943,32.80268237350581,38.275607440930756,39.953071742200926,33.35428099401839,28.215985618487483,30.064480805170145,35.30919628699668,45.227982409559644,52.27119839696763,56.70977013600609,56.06130760191734,50.975564918099074,49.16845049960246,47.12445720518949,53.2708647596662,61.83254843590108,60.699411816689285,45.39552821830491,50.74161776238389,76.89362747794452,65.79384871993138,53.67420498452659,48.17543638810785,48.60206255523938,49.33725276035663,69.9108953426044,99.9452960549434,107.99242315853603,128.67960768570018,133.88564559701953,121.78752198903581,112.04922553994015,108.8800822787512,129.26995595588318,142.62392493318384,140.0742417065676,172.09527375758856,181.89137262566723,143.58528390943977,117.33869374310873,106.19661339748465,88.63112400456235,96.69254625682234,101.38920901827748,90.34771166027764,162.7564912452042,402.15925637155146,834.4298006634996,1508.9398812046325,2487.815522264705,3839.434041819115,5632.651023354155,7967.820653209023,10936.146622254842,14608.781343891773,19130.069662543294,24610.853538552856,31163.581710517403,38922.23063187,,
3800.5972934267065,789.614001608749,300.3245555411749,140.4140501335176,97.94421378492054,82.74923979246239,81.71033620985695,56.33935898884587,47.09746715471029,54.6283712683407,50.89122733931635,69.98587868280903,103.53287132593906,134.12659892914164,116.38947780905582,101.27993130663288,87.99915052207253,93.47126302932499,90.32545427022447,60.904763775671704,81.54163476927646,79.91694731149113,86.52893519558408,81.20906958532358,85.5430655978906,96.51896330368096,73.20837880196908,70.42444749341513,88.65304434221959,111.12421954649642,142.72728028820995,169.58304103307375,161.91047682246855,174.4017985039898,153.6927526084234,143.98858823107486,112.28057139900079,95.28251646587374,67.35320091789204,60.76035944950302,86.24445274493621,140.2054552006158,89.22844799611168,71.56675914349162,61.6670835121884,88.37096190698188,106.39904807703381,117.06748274752874,75.51050908723938,68.36719665147183,59.50299284136032,63.35072356240978,67.8714207719326,47.50756392031937,60.53068823032531,52.69868056471498,60.386164875114716,92.38607262948881,131.20725578208916,110.13185372662902,104.77736220374791,72.4696657179672,154.24899932080763,399.2869582513581,834.6816491427825,1508.9411333911105,2460.0830088228618,3820.366813135476,5663.026655187438,8083.328779487671,11098.255178555362,14961.913528252631,19672.284749815455,25149.400182342142,31238.43218413302,38761.03665154004,,
3039.5338437293217,326.58400435476455,93.06434142435891,36.96708485221313,30.399165105026203,26.81386925836192,27.210688862390036,26.118073823877126,25.706643769801122,27.70743425308027,28.763123039050626,27.201287814354856,26.757407806281545,29.615485959002378,33.10491251662374,30.54337182292275,40.29855408114503,40.49185563457135,43.59114833367502,43.43469419312122,31.104882425873875,26.633644678926384,31.288612017960194,42.21190914328824,45.50652464122919,47.748768864498665,72.4082694114518,109.25136022298403,146.87995871384288,85.69453634371477,80.529515957751,79.12599570530891,82.04571354506012,87.73158646238245,101.79171518735794,74.81722195729273,57.50042257323117,58.15748851124365,66.66816796647656,61.71757781360557,50.78119867785821,46.4074965654905,56.47669294080848,49.39529971321157,59.40814603911279,76.05322983936797,86.68381047236967,89.78831909653046,123.45500169156773,145.92945610318267,142.6808285445713,104.91978337055973,98.14154703353468,110.60355979014365,104.99560870221248,91.59616670631524,77.67702265807434,84.76457598865315,96.63100257284769,118.35179188518241,102.2535347847327,78.63562832564297,155.9027305312835,401.2272738899777,831.0463072850367,1501.0394278618935,2473.472337082195,3814.286216806061,5597.723816324532,7918.690460986084,10899.919814981738,14675.58847411849,19324.59570826802,24929.402280996117,31659.55635075782,39562.04031836922,,
4355.172787942512,696.430293897301,266.862558611863,133.75555601613138,92.25311341225392,53.34543765094497,41.20343390653612,31.44536455641563,30.747475568663596,27.860471026036137,25.960153802061534,27.096110210329822,31.774851585608335,29.995729615798073,28.774338135430458,29.66553529135282,29.466555633256302,26.392403690180167,24.650814199365893,27.15508707275793,25.727065684856658,28.135781847314824,29.635666493943532,27.69291123924347,33.39406380701701,34.80044191412492,35.467730159710584,34.75261149637069,38.185836781753686,47.16158349702612,42.68915177792125,37.71579679296551,45.37846770525459,59.049034637504825,51.78425956945866,75.35160695223114,71.58473396437111,90.48382701967299,93.62121989026579,64.78201221136484,74.27361596968056,97.23611908336319,137.2908702047412,103.61922592124006,98.55153452412807,86.60499500184639,98.7524076708654,98.88640136648917,97.11887423077403,116.12839514519447,112.44759878315111,87.25419963072146,83.51309795464208,86.8638304409313,102.57971376232511,112.87563906241952,103.45864346757521,118.81687954443117,127.48233801736617,105.3944578637033,87.28862506166381,65.12954771677823,154.0336240506051,402.6774498798747,836.6610577723899,1514.7085051695528,2497.5869860154753,3849.5490587075114,5644.952326939968,7987.393385005141,10961.477093156975,14673.665357150114,19229.809506978196,24700.957150921946,31218.359962594095,38897.69364452824,,
