0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
9937.093386282828,525005.7142046895,1988844.4264512542,2604274.2100495403,2610983.034455315,2611043.857932658,2611035.1985590947,2611002.821548116,2610856.9691995746,2610081.340787513,2601989.819161191,2571578.0179902236,2525031.266602739,2364131.639006848,2045669.647944917,1686447.2373194825,1438639.6263171716,1353830.5032029415,1294555.4868351722,1245209.5776185903,1208886.8594757388,1198119.7007408584,1198091.2469128734,1198091.154864227,1198090.9835173853,1198090.4152183132,1198089.7407430394,1198089.1387431084,1198089.0256032448,1198089.2742537616,1198090.0632575965,1198091.3237449345,1198121.067996857,1200125.0415016033,1262265.5898766387,1643610.137789541,1907686.767352978,2317681.8725320217,2527592.248598758,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,,
5184.411221746462,637097.6652680789,2015603.69497081,2602288.350119756,2611013.042838821,2611043.8533997177,2611028.6459724866,2610885.3187377527,2610389.0492767105,2606320.3093979196,2539462.1653845976,2398189.2357062856,2083735.3142859796,1819678.8529816899,1497051.6415791616,1432129.6469526463,1427945.7378580305,1422637.071237036,1391235.8972780886,1347215.1545416424,1313078.079211901,1245599.806775794,1117119.0770847814,1014046.9994944681,902671.5516205666,869577.2689621015,854282.5091125185,854102.0928871741,853751.2976168335,856467.315593949,1144331.4629053257,1152420.9220005998,2464459.0266114217,2472967.8705667467,2611038.0450155865,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,,,,,,
5781.615903227499,619623.765162173,1961084.9562472345,2606943.2686287807,2611023.010983794,2611043.986684965,2611042.1589841177,2611037.2240619385,2611005.70084556,2610900.272822486,2610314.043853923,2607560.8938902724,2593539.7434391547,2474385.853028769,2214874.836676831,1900635.4862255286,1695108.8003313234,1609890.6696733055,1586692.0888105694,1577309.156440126,1557044.4034906013,1499689.3843621165,1466297.2508276242,1412798.8654547655,1346685.1926161076,1318346.3139937453,1313797.9898446836,1313553.2108285956,1313503.228030556,1319198.0886384242,1648387.327079476,1400598.9983321398,2240541.388381822,2478794.553224464,2611043.998845147,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0
7941.6674959711045,639936.5144752105,1972729.5498830518,2607683.4945010687,2611042.1031708666,2611044.0,2611043.98577582,2611043.8819212,2611042.803822575,2611037.8961477466,2611031.0721113,2611027.8723305776,2611025.768852414,2611023.2006631726,2611012.1151055954,2610949.146397753,2610860.376353464,2610794.9408391383,2610638.888705398,2610226.376149709,2609462.702542169,2607376.105363919,2603525.2515405677,2586266.8717772877,2517591.568975901,2400337.033770634,2251096.8322057943,2184810.92743925,2132777.1505273357,2132777.148685291,2132777.1487064287,2132777.1486852895,2132777.1486869715,2132777.148696661,2132777.148720886,2132777.14886909,2132777.1495608315,2132777.1891067754,2132778.0405922616,2132810.1604987346,2132869.7148753274,2133045.0313215195,2134094.2658546297,2136749.8448672877,2264480.963646075,2345226.776686877,2486257.722796511,2495233.013110988,2514891.428876561,2548117.1062418013,2611044.0,2522299.190693847,2504542.966069855,2491477.2876813156,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,2491477.2871713224,,
5435.013692761452,594983.795310765,1991103.6908317122,2601223.2449377445,2610954.6462734924,2611043.9547348483,2611028.1437715986,2610935.6531713633,2610502.6766524347,2608817.7573204874,2589367.5325253154,2547886.9717525803,2435585.413704138,2203891.436978886,1863415.6406691768,1638183.04464447,1546684.6935835036,1522478.1501933776,1519516.1974657262,1509960.214558088,1494740.7280106682,1426445.5890976228,1399633.8688962301,1396146.8905538945,1394330.1667980303,1390210.8342192185,1375544.6850057023,1331334.8773692849,1150895.6775425745,1311107.105573994,2011455.2905607903,1427909.2607719754,2500274.20595449,2476068.126911107,2611040.902304952,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,
8642.173818157362,621687.7438873862,1986901.6430513076,2601786.0322803124,2611012.958085967,2611043.9052882614,2611036.133806282,2610977.9940850846,2610704.350987986,2606274.060936586,2576443.9210805306,2511307.308231131,2383544.2986299656,2093981.8596022634,1871614.0875773632,1665162.6750510577,1520973.60695904,1427139.342495197,1383169.4273016492,1354873.5188212816,1321991.4589728792,1275401.09307836,1221810.53615967,1166199.9041076216,1024745.5963547312,937595.0991829559,815765.4403443512,772239.2878294928,769476.0137381877,1128518.5573834272,2054199.4366657534,1281531.7880562125,2484130.597201704,2474561.3454455137,2611031.685960725,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,,
12488.214247859456,569118.547089703,2040875.7382347127,2603950.7814223915,2610959.7101955963,2611043.963424633,2611025.358888,2610917.633903496,2610308.1837273682,2605528.5106177246,2595128.4011343345,2566383.471986126,2420828.9236980574,2110475.6726995944,1901447.097521638,1768371.2750681192,1508654.3497536122,1365589.7720412796,1330787.3720555159,1307229.3405496008,1292645.6917947934,1285927.6060833419,1279411.5179394418,1223952.9078419867,1135340.2633643874,1057095.9793308664,968963.7181669106,915142.4071879376,895822.6809303547,1036567.3447211604,1938453.0732984792,1106043.313086661,2484808.3182728956,2475298.946642466,2610955.7112558726,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,,
10693.051845686476,571600.294355344,1967562.669499424,2604763.18642827,2611010.0040326742,2611044.0,2611043.99131138,2611043.9681935133,2611043.9384244997,2611043.920885437,2611043.9043650017,2611043.8723418633,2611043.832062838,2611043.777519392,2611043.6891821185,2611043.3957248186,2611043.322034956,2611043.2744891816,2611043.2219459345,2611043.1978709325,2611043.18375558,2611043.177406554,2611043.1609820034,2611043.0686254837,2611042.9988441807,2611042.7905105297,2611042.556570721,2611041.9500451116,2611039.873681571,2611032.8670630185,2611026.1234382363,2611019.64616906,2610987.718469306,2610965.068416499,2610991.8212180375,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,2611044.0,
11440.139499152967,546653.0007234251,1966467.1635819974,2606663.9942446332,2611034.288572024,2611043.970783713,2611040.9916645894,2611026.4276200538,2610939.1483422117,2610027.497086206,2603471.3276545024,2580856.7007623054,2518296.931278391,2285743.8201977485,2059066.8914823863,1775552.304434927,1736140.5930933815,1643182.952895531,1445965.426779428,1377556.4102560873,1342231.4665082945,1313491.5020560797,1275093.099036823,1166162.2482429245,1089812.9722698866,1080558.6866024868,1079239.7238513501,1079064.1598413573,1078819.0631668374,1085996.478890677,1231130.7091370134,1372990.7501695217,2344766.118273123,2480927.4474812695,2561043.9789316426,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,,,
6173.132553848384,598849.4685046794,1954851.710318048,2602837.642513542,2611020.982976777,2611043.9981283173,2611042.8563589505,2611037.049522733,2611013.89211558,2610941.429077975,2610405.3589335023,2607674.080482063,2598347.537039062,2577620.7427791664,2537164.4599996447,2418383.543025608,2174436.0505480827,1900576.3214123528,1749314.0985358323,1618459.2834885712,1573654.8948471274,1554990.703762291,1532740.3289793176,1514106.0225194287,1449731.2412442064,1420089.9498536736,1377118.9741697414,1273309.5834129648,1249773.89798056,1375438.5668085124,2197590.9025114127,1582473.731519662,2506937.638290132,2561830.485865532,2562500.922040099,2562828.5001523537,2562935.254264602,2563189.231751363,2563457.6234186757,2563986.9319711276,2564542.51140277,2564845.3569048312,2565002.1872294503,2565106.336095195,2565138.0575624686,2565161.602911253,2565179.899847158,2565224.1319554793,2565248.333540203,2565266.3513572114,2565405.679093072,2565135.345215043,2564018.5004255692,2562550.452503625,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,
12874.891143854273,668309.050729258,1956405.809246843,2606282.1722843596,2611033.913048661,2611043.9888456785,2611043.3688676045,2611039.512324054,2610994.2382000154,2610902.8399125882,2610294.851772439,2609177.435501453,2606693.088559216,2592058.421748353,2528351.900788796,2310650.83472634,2018538.8668175724,1794856.469195952,1690663.707810942,1643388.609986846,1516328.1727615804,1395056.149996662,1345649.5538892222,1291300.2711435691,1265547.3548055629,1249984.9254307246,1215588.7307124299,1113735.7075908163,1073294.6953056047,1233439.0509868488,2192142.769179673,1708944.5566578726,2488295.0345979733,2561117.962857166,2561213.1825729585,2562079.3716561683,2563050.0654503372,2564099.1004436063,2565074.6142331082,2565939.1369726136,2568125.061985748,2570555.6635333346,2572751.7290668464,2574437.483933681,2576829.77392138,2577406.210362962,2577760.611342638,2577983.7771902806,2578091.1271934127,2578170.06563439,2578185.3062525736,2578153.0876772893,2578137.1099000406,2578108.4323334033,2578040.6038283296,2577934.923034252,2577813.910737452,2577611.34097157,2577549.294970988,2577387.6860733773,2577289.2845914685,2577065.6024396783,2576920.099550291,2576894.5778611153,2576831.4283952266,2576760.217583193,2576447.056438492,2576268.9093448455,2576130.0605129227,2575534.3012711974,2574688.400993178,2574235.4419554016,2562867.2399646845,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,2561044.0,,,
