0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
3760.217967540019,41586723.475653425,240347.0518688474,10477250135.761526,94915.25251581504,1739148767.3851104,120728.19977826167,49490609.14620976,55386.52669633472,420088571.79464054,205751.03992983943,3199283.9819302866,30158.08489349897,36199.10794613472,389.8139645150528,1858.4293411348435,424.51700111950805,18750614.28101465,4882.544711475339,454.0489144329585,115.53847306056032,124012565.91206455,3668.6392042572643,21868530625.56225,138365.8064031581,1406007003.0202448,121089.51358154444,292621829.94912505,105084.97967011124,64560546.76205717,239870.38218800194,140932338.98325214,150920.9316402247,898286767.7652985,246480.73859831446,11947270585.226057,199934.5882957374,10071172803.544859,130080.27519795457,1078856731.2664416,217720.4430938997,34576784879.736015,295944.8668666441,57884515200.480415,314087.7379532944,20058252460.589985,211933.37036752448,31183917972.485233,165879.98292585072,2120414997.942818,145042.28679209386,45302033.99284503,144101.14442304362,219131753.7021743,95204.22283576285,10261673.518717257,220930.586123257,3284206.3064684966,132049.86484475702,93295946.38832752,98294.08027337263,916.2343608634785,73484.52339068736,248385943.41047525,179626.14812643552,4609901.044333593,78873.34390705533,69100567.15742716,187354.7044379713,1859862.0348775825,78953.50137123944,7428930.290217419,188324.05274680897,816.1060956458466,76182.98337342944,686523600.0627162,62214.94213451534,4175712348.0226297,211814.46115164,2152781574.681753,,
6368.341891067806,45195718.78943793,184848.61428450394,11122861413.361855,38374.84952575853,1642823916.1738677,153584.2986423408,53631988.57330887,77568.37814430537,459596620.6160027,243408.1580649828,1794265.8601021268,67902.34337578183,23139.899159775538,55317.083734392945,174748.925942561,55251.11559675331,13054044.764549661,66363.29644168804,43897.39653723315,55131.10842297697,136873627.22162575,58243.47347715851,22781061034.073257,129721.20215286179,1679785221.4851139,219589.89361543386,299274086.9778517,71928.73207763881,50212539.552072376,140364.78199799964,143577649.35306036,204385.80970050162,981190082.2532481,143891.56644891968,12675287380.433144,316833.194272255,10732191427.201937,232699.99825409974,1025788616.4770714,344497.6424094633,36487164496.10547,275585.01137533225,58023029829.93437,311688.3855299425,19304743120.409767,249426.01091672402,30974548465.71277,414410.4650443674,2454204725.707294,330593.367658081,48529216.42405582,295983.4270174959,283817202.18066293,222225.02871774358,23795359.619671322,263803.0734103659,8475714.695010368,376471.9900584171,151442742.20689416,226530.6293022182,525702.969701023,243668.42198423666,282506574.8304809,484925.1187277275,8106940.202718911,206402.97033988632,99686813.1758313,262523.83522456134,2864173.757345593,243246.93723489088,13234312.692145094,247474.4294291014,445251.26872259396,248883.33649600533,866653613.4960343,266643.8142431334,4524730122.956925,359140.8308944019,2572697758.3619375,,
8366.472038380525,44331441.85906708,131802.30116409628,11209785913.544146,106572.69860268864,1733524550.6571624,60090.88648280176,37390099.76799742,87148.65211913365,409979999.4659512,238188.9691451157,2879652.754966373,54428.99785495207,196239.14526826513,53698.750921694154,13650.513835645153,53448.18348303263,21292782.49844754,56799.66464584214,67418.2795962431,53363.96653050262,90603418.96006575,114720.51420320106,25265741408.8715,215968.60349012288,1457170214.152837,268942.489931291,370824574.3590135,169809.37895707268,80871972.09170958,430055.3890612566,138972694.1563963,187993.07565709832,937486193.618136,156849.93639152564,12493490945.963339,254329.17271259826,10504342375.681826,203852.40402659157,1057831823.5477515,272818.4826636687,34470712738.424034,217078.43234976847,57793231744.27088,281177.1716097395,19952265503.212852,198972.81853669952,30841016178.080658,338698.48364625615,2228073296.491505,369507.7410674365,73520409.680949,396781.42768842645,269601703.9727458,302110.0696274956,21584379.4348438,305368.9314838502,8855832.363693014,343397.211247489,117861023.28335142,339464.9428475441,528453.7294755436,295293.96128664544,281149489.8582039,354912.39410259016,6999487.040007538,295149.9668695298,106352441.97458906,335587.5022708417,2519464.0843430385,296381.9995324141,13561224.721815582,444411.33270478237,451116.80890599586,377676.4060476257,933201166.9198824,347649.04220388725,4151613264.07192,466029.0483802298,,,
3631.2391398943005,44127422.45116619,215132.4718888607,11951619088.251917,204831.9303720546,1894799433.7499654,55932.336143902234,34642721.893283054,204626.70862802505,400457774.1292067,439704.5502512342,6095801.870951033,94636.74985146876,78177.7960669854,1010.3408444026915,776.0344564853735,787.3875360478936,15603715.68497577,4661.814925087483,399.9109107091893,173.81722182744033,122025296.8625057,6176.492184431345,21597378781.502117,121587.59688605736,1636455211.76383,25020.26818129499,190960910.96972483,53909.26322305143,41068495.6819877,181373.95585473024,137362476.4465356,105906.0482222199,869030161.8237964,232623.0277263127,13902610133.120941,321404.0241146047,9766264828.548096,247353.06011779877,1224541217.1243815,306382.48481085495,36059842703.232544,218790.4286747615,59317346073.169685,257064.2732707709,17870885142.35202,300560.90822294366,33111952054.197464,316493.97425164393,1996707637.423973,274719.57492809626,86206667.10319375,239840.13562908824,150083293.6629919,228955.9539144965,4157529.1826897594,436752.53058239847,343116.59781240975,397841.04826856806,190560889.56263033,312283.2415358716,2104595.414194764,399723.67752366216,415580921.83463055,465696.45638176566,5301009.969038501,284372.37958225835,56212876.395463854,298003.7865840365,8736663.54048959,293459.82297823543,34826604.39946581,374590.2332572446,1775755.8356593861,449148.2921208495,935891358.3223007,402383.7812938509,5022674071.756905,419347.5848653058,2112883030.4572227,369014.4150483088,
3884.245494427956,42174110.790695876,133272.02365005706,11353285618.262503,148688.50751234722,1826235385.9572778,29103.95646999041,23731441.543526195,124399.83277121747,397193256.7127224,346141.94941572467,5498817.0923058335,102620.16468543379,217189.08920924325,35539.328289101235,3159.4738761888734,10859.448376754544,18723672.55254283,2489.081763767175,761.8730302952222,205.96767402488413,97271130.41537829,31380.935495507576,22771894633.366924,167652.93149220114,1671553117.279573,97539.22955221002,258709931.16845077,49467.104180870614,45333458.345786706,181307.97099834844,143929645.4869598,152147.9117915252,841863743.8604256,197980.72904504222,12515115867.514645,272632.19633690896,10385889646.328627,276980.15039583476,1058779380.3983804,281211.33916606766,35363599317.06762,337277.2232278528,59369401771.25489,214975.87679502534,18416926800.016167,185162.5479294303,31275176707.68552,277546.6693137725,2234218311.7705708,264002.7777057228,57333767.168946385,186349.36046802741,200381329.44024622,172099.078073811,17233438.354785964,200062.0918683153,3543468.159703158,127210.74487013358,103161006.89522891,186608.58484111613,524101.5265729354,178565.52641902235,275722881.33115506,456489.0414230697,7880962.90360425,216453.54417760888,86767964.52824989,181271.89594268802,2884525.9648652887,167180.53841449012,13663194.661837442,256599.11397498383,444101.5078301953,167376.04928390135,800089926.2819463,224253.20452749458,4332431850.504127,213398.6136711051,2074043675.3994555,,
6510.422741797714,48753442.88016497,112730.50828628048,10846133609.04785,156264.758539119,1838375805.7277768,181185.10619753812,43994170.98925695,161665.490480714,404804143.64295805,276553.06706989993,4572918.237104633,110298.87849100836,346247.1739311564,83703.2413530612,17136.138697320945,80844.46006966749,29100264.76140929,72754.00919081582,68023.6640817419,53435.94945954142,92746506.33537519,56423.30640971966,23445677191.742794,154037.61451752178,1528562960.7883081,194392.08385658197,345580695.07007337,71484.14142901474,59941307.36878444,190428.59072645067,131578474.62319788,118139.80892969012,812476726.9600571,89811.68251899738,12017201812.69365,235485.11706336803,10679679969.915096,211484.6079591027,1164373574.32394,227950.7466462349,34888485731.86856,209642.18725476947,56068014634.67379,234564.08830111692,18886109181.448124,189790.39194803222,30976609608.87526,296674.20811455545,2363967509.640109,189265.02205951413,32839895.406818897,222868.89768262117,257993140.32279706,149273.3889387325,18895363.694458637,137655.88291814612,6143896.326396955,156933.33275695046,82395910.1066192,137435.67262591977,1153.6667913146339,120438.12543821924,261367307.81459984,340830.6272981112,7370821.979421574,116910.02311908698,83159549.64833486,157555.70490081195,1132144.2802200993,133053.44932717038,6798165.859509261,340165.19506309245,1503.058728543985,231167.0419854109,942506774.2010987,129769.65927189152,4009201092.0966973,209235.11933532046,2241180076.2903614,121518.09246073033,
4778.324795706806,43933368.96714761,232274.19458380493,11390173444.163431,98390.6935709297,1760753844.391815,216111.38509314877,43875405.92232087,211821.2686861383,459604376.8875573,407839.38147142495,4698189.721499629,85482.0376535656,40673.52746320233,56429.50664253864,172347.04855542717,57121.63849794233,14953287.950467762,58292.6251495808,44191.154698015795,55770.43038419884,144790382.41296202,57632.39310202049,21410753663.404922,153489.6935610828,1588736157.0041656,188866.28626110603,251475176.91811448,97720.38015546824,51131618.21987096,223988.1053146529,137441131.14591444,80808.37086412658,855966505.8975124,112453.3767760913,12949156573.97892,186785.36220086945,9100893239.047518,319893.6241071958,1406422982.0293694,300385.1004022685,35299086832.45504,339231.1997076043,57014290173.84163,489675.1208119361,20655157333.132233,351123.0876226179,31227823275.283154,435527.11202292785,2390317123.425225,243265.72428396394,60117516.010880046,318100.08680424216,253418485.2872931,182878.9969577385,11039156.248355988,230269.22950199962,3323353.29534446,263108.7778025122,179148538.22584057,243454.36619234658,1075518.2159610062,256938.69594442216,327204153.9377203,342410.37789483566,4337536.727311854,168238.10853254923,64502006.215219595,204705.24990485806,4643033.812317734,183641.70656682923,21333584.43505816,353819.7291077945,887433.7763718506,267525.48585730576,766826205.8982574,273806.32471981714,4641583363.085382,346321.69086308463,2110546561.4831114,195667.09321687857,
7772.762674664913,41479578.594024956,196900.5681479529,10951495039.18534,198312.13355784354,1877852586.5710132,219952.5443487097,42811359.37278152,135398.17566959432,391742375.87449217,302204.0637445563,4589824.7134079505,122176.69063499852,274008.06011673703,54216.75650203852,11998.957894332585,53495.80577324992,24629861.758923955,54607.86482142049,67052.38290563748,53274.921806418744,115380443.26702613,62565.926612429714,24216707616.450752,114271.78894085478,1514404912.974544,152174.97750028543,290932318.91067034,140208.82436618814,81770039.50912367,335503.84223520657,124295115.3903137,167288.8284358041,994264179.7148035,197905.44359789073,12898551256.19194,227081.63546487084,10317242974.306242,254492.1431423247,995459473.6846368,196691.4743236539,34364206602.112564,273305.1182991152,57788117999.454254,267979.4376801198,19858679383.444965,205394.72836294243,28439589306.75072,332094.5202172989,2468602765.770961,176413.34828705594,26888610.990459856,337830.2700485549,315400257.6117574,170585.39182889956,24569941.930972476,208151.93427827957,8945148.461580122,236548.19964215698,92838601.02591006,193071.4592790143,2038.12682694374,167845.7685631382,245264406.6974839,288052.9220731101,5016649.37986578,110790.58719388748,71671891.87826104,170073.89414268336,964405.3755470174,113904.6464499912,6592634.68621541,250184.70285192635,1485.0129044498772,167849.4632976994,921863121.2064376,159498.67020897742,4079985164.8541336,348777.26330339944,2834766494.350493,,
3136.337936042367,50991433.261042066,107095.58655651595,10267456802.282322,263875.09415638284,1874325841.842783,215581.24931247457,37835802.63180293,198173.20884114408,462227656.0234119,470542.22825225815,5528692.961005467,146032.86882028801,160759.50694244506,58141.48050835389,171697.13888430188,59205.42921635614,14426605.240343597,57561.21270823723,23005.577641906166,5305.279770574353,78236125.138802,18768.170813883266,22466044088.215668,78451.71602349033,1551826865.9337575,96957.78211209415,270779504.4857106,53921.98958928327,54393182.73252289,201223.70115481943,152992585.7086379,143335.61232189767,993995751.0386989,150466.8101181594,12814899929.458736,183894.25029753524,10276321282.603748,184542.1039732319,1055236858.4631524,241450.9485213679,35603728960.61933,188507.4387115742,54552463015.581406,183666.8080747829,19548281081.163155,124316.20565666132,29858116807.527435,235151.73836300295,2130656626.9528637,79892.71865822432,32206954.494521398,201400.59504594756,258563028.33780506,103236.5004219304,12326516.785340654,163372.41424041148,3347459.2378448504,97344.79812569614,114236742.51789123,131037.47402265023,1021.3156876264233,69975.63475798805,244454243.34396794,211924.90736364858,3187165.084201504,71245.46499935357,53411250.80528205,173158.6288078958,3785195.7117974935,84913.41213187973,10172603.649290051,181417.0928719612,1638.2692598280705,114192.7844282033,771956538.0693289,91975.41849903707,3970613801.9734597,111012.65736024761,2189370344.0363674,,
4764.513838956389,45312007.17497118,71331.22042118832,10639148649.494125,120540.94574291015,1851051145.13715,178116.599400859,45679235.22823326,79516.13155636856,406297208.736261,245837.57384217164,3557785.067363611,7632.312416439491,10995.061405825258,198.16384055128327,1355.7178698269222,280.7152229660388,19844411.292880222,1062.7642616609105,297.12287448683344,67.963460780404,119441070.09009436,4225.427141078263,22160009612.829945,26988.002593364068,1524941204.1437616,176700.22885430383,314081389.17916226,156853.5882044982,48543012.92163599,382959.378893312,181857047.61057454,164384.02924733798,840686239.9949565,148895.4707543316,12845536412.560598,152803.8061125083,10604416926.184689,136106.600640472,1130316345.9713056,141327.40922465653,33824514806.510235,81239.31475143036,57054669639.569145,202837.3896803895,17806319750.98947,278748.51344221114,31867789801.02475,271326.46462912724,1786907192.7285943,241297.67933474586,64691175.64538564,147897.28075124542,132648191.74348243,93955.59726227142,4482868.876249945,164031.98465798196,305251.16499925556,447239.5734497901,190492820.80270612,210664.75298782456,1154412.3062843322,154480.5066425394,345011424.499554,389845.2276929757,5190194.726773503,170884.2926696684,61604664.852432,130110.2447796443,4487206.132666839,138302.776568743,21460319.935173843,230687.2451366685,887519.8372107501,226683.39798396465,737186057.7465496,215597.75053036594,4679080445.968875,377897.15735101077,2502906351.6752815,423424.9660473622,
2790.1699895650067,42699888.52859596,315539.36122764304,11409045101.051105,59050.97600403039,1550035838.6524458,52842.08641809028,37147669.702198625,135218.28952480163,415853147.28910524,195644.55296990747,2046678.863429239,1934.9992919431984,4024.411891917304,215.205628260061,4060.82340151996,258.6173788161066,14642653.586700764,2230.2692770071217,440.12661977867447,111.36194746903753,115540145.92765193,3323.5924186256384,22259084538.681667,238945.40574844513,1906939660.5280983,220108.26350650075,228060348.10496572,181148.2441787144,40896157.39179883,429708.01528814726,235111647.22992063,137292.37347516057,875220285.5713096,319906.97179009224,13563104741.59529,309087.50353749725,10226150042.615274,200773.2445363274,1048673960.2092712,297267.2439492327,34724532692.77183,277419.2501361443,57461713281.90873,285016.22079582955,18759927693.255566,376010.71028235595,32246213159.581665,473717.1515122762,2249726086.2214966,346036.6158660694,52805545.5870582,274897.2948352587,232374659.6925563,242973.83835058787,18465359.93185732,276768.8486860689,5948623.356579156,347414.2880845981,127436154.0697277,253259.31145938608,529293.7995357047,211693.32728461534,289923505.52688783,402051.86839818716,6658758.367110924,238609.37465890206,96279238.27809936,260381.65717440902,3302391.363168414,238685.9727608379,13501633.564417528,303655.16976194317,450443.8907353734,265520.09814076003,810400084.4311758,290801.7020289764,4262658845.5360026,446474.9926738727,2530867330.536869,,
